accession	organism	exp_type	diseases	organism_parts_combined	raw_counts_file	description
E-CURD-146	Homo sapiens	rnaseq_mrna_baseline	bacterial disease,multisystem inflammatory syndrome in children,viral disease	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-CURD-146/E-CURD-146-raw-counts.tsv	Diagnosis of multisystem inflammatory syndrome in children (MIS-C) by a whole-blood transcriptional signature
E-CURD-45	Homo sapiens	rnaseq_mrna_differential	intrahepatic cholangiocarcinoma	liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-CURD-45/E-CURD-45-raw-counts.tsv	Massive parallel sequencing uncovers actionable FGFR2-PPHLN1 fusion and ARAF mutations in intrahepatic cholangiocarcinoma
E-ENAD-46	Homo sapiens	rnaseq_mrna_differential	COVID-19	colon,lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-ENAD-46/E-ENAD-46-raw-counts.tsv	Lung and colon transcriptome profiling of fatal COVID-19 cases
E-GEOD-101794	Homo sapiens	rnaseq_mrna_differential	Crohn's disease	ileum	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-101794/E-GEOD-101794-raw-counts.tsv	RNA-seq of ileal biopsies from diagnostic endoscopy of pediatric Crohn's disease patients and non inflammatory bowel disease controls
E-GEOD-103170	Homo sapiens	rnaseq_mrna_differential	systemic-onset juvenile idiopathic arthritis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-103170/E-GEOD-103170-raw-counts.tsv	Neutrophils in systemic onset Juvenile Idiopathic Arthritis display sepsis-like features which can be reverted by IL-1 blockade
E-GEOD-103501	Homo sapiens	rnaseq_mrna_differential	inactive, untreated,systemic-onset juvenile idiopathic arthritis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-103501/E-GEOD-103501-raw-counts.tsv	A multidimensional blood stimulation assay reveals immune alterations underlying systemic juvenile idiopathic arthritis [RNA-Seq]
E-GEOD-104288	Homo sapiens	rnaseq_mrna_differential	Friedreich ataxia	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-104288/E-GEOD-104288-raw-counts.tsv	Comprehensive Analysis of Gene Expression Patterns in Friedreich’s Ataxia Fibroblasts by RNA Sequencing Reveals Altered Levels of Protein Synthesis Factors and Solute Carriers
E-GEOD-112057	Homo sapiens	rnaseq_mrna_differential	Crohn disease,oligoarticular juvenile idiopathic arthritis,polyarticular juvenile idiopathic arthritis,systemic-onset juvenile idiopathic arthritis,ulcerative colitis (disease)	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-112057/E-GEOD-112057-raw-counts.tsv	Whole Blood Transcriptome Profiling in Juvenile Idiopathic Arthritis and Inflammatory Bowel Disease
E-GEOD-150316	Homo sapiens	rnaseq_mrna_differential	COVID-19	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-150316/E-GEOD-150316-raw-counts.tsv	Spectrum of Viral Load and Host Response Seen in Autopsies of SARS-CoV-2 Infected Lungs
E-GEOD-22260	Homo sapiens	rnaseq_mrna_differential	prostate carcinoma	prostate	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-22260/E-GEOD-22260-raw-counts.tsv	Comparative transcriptomic analysis of prostate cancer and matched normal tissue using RNA-seq
E-GEOD-24283	Homo sapiens	rnaseq_mrna_differential	prostate adenocarcinoma	prostate	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-24283/E-GEOD-24283-raw-counts.tsv	Deep transcriptional sequencing analysis of human prostate adenocarcinoma and reference samples
E-GEOD-30573	Homo sapiens	rnaseq_mrna_differential	autism	brain	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-30573/E-GEOD-30573-raw-counts.tsv	Transcriptomic analysis of autistic brain reveals convergent molecular pathology [high-throughput sequence data]
E-GEOD-32424	Homo sapiens	rnaseq_mrna_differential	esophageal squamous cell carcinoma	esophagus	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-32424/E-GEOD-32424-raw-counts.tsv	Transcription profiling by high throughput sequencing in esophageal squamous cell carcinoma cells.
E-GEOD-33294	Homo sapiens	rnaseq_mrna_differential	hepatocellular carcinoma	liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-33294/E-GEOD-33294-raw-counts.tsv	Transcriptome sequencing of human hepatocellular carcinoma
E-GEOD-33601	Homo sapiens	rnaseq_mrna_differential	mucosal leishmaniasis	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-33601/E-GEOD-33601-raw-counts.tsv	Human transcriptome pattern of primary cutaneous lesions from patients with localized cutaneous leishmaniasis and mucosal leishmaniasis
E-GEOD-36761	Homo sapiens	rnaseq_mrna_differential	Tetralogy of Fallot	heart right ventricle	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-36761/E-GEOD-36761-raw-counts.tsv	RNA-seq of heart right ventricle from 22 patients with Tetralogy of Fallot and healthy individuals
E-GEOD-41745	Homo sapiens	rnaseq_mrna_differential	psoriasis	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-41745/E-GEOD-41745-raw-counts.tsv	Transcriptional Profiling of Psoriasis Using RNA-seq Reveals Previously Unidentified Differentially Expressed genes
E-GEOD-46513	Homo sapiens	rnaseq_mrna_differential	colon sessile serrated adenoma/polyp,sessile serrated polyp	colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-46513/E-GEOD-46513-raw-counts.tsv	RNA-sequencing analysis of 5' capped RNAs identifies novel differentially expressed genes in sessile serrated colon polyps (SSPs)
E-GEOD-48403	Homo sapiens	rnaseq_mrna_differential	prostate carcinoma	prostate	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-48403/E-GEOD-48403-raw-counts.tsv	Transcription profiling by high throughput sequencing of advanced prostate cancer treated with androgen-deprivation therapy
E-GEOD-48812	Homo sapiens	rnaseq_mrna_differential	prostate carcinoma		http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-48812/E-GEOD-48812-raw-counts.tsv	Genome-wide transcriptome analysis of the dietary chemopreventive phytochemical sulforaphane on normal and prostate cancer cells.
E-GEOD-48850	Homo sapiens	rnaseq_mrna_differential	papillary thyroid carcinoma	thyroid gland	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-48850/E-GEOD-48850-raw-counts.tsv	Novel kinase fusion oncogenes in post-Chernobyl radiation-induced pediatric thyroid cancers
E-GEOD-49155	Homo sapiens	rnaseq_mrna_differential	squamous cell carcinoma	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-49155/E-GEOD-49155-raw-counts.tsv	Transcription profiling by high throughput sequencing in lung squamous cell carcinoma, premalignant lesions and normal cells
E-GEOD-50760	Homo sapiens	rnaseq_mrna_differential	Stage IV Colorectal Cancer,colorectal cancer	colon,liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-50760/E-GEOD-50760-raw-counts.tsv	RNA-seq of 54 samples (normal colon, primary tumor, and liver metastases) from 18 colorectal cancer patients
E-GEOD-51005	Homo sapiens	rnaseq_mrna_differential	prostate carcinoma	prostate	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-51005/E-GEOD-51005-raw-counts.tsv	Next generation sequencing of advanced non-castrate prostate cancer treated with docetaxel chemotherapy
E-GEOD-51403	Homo sapiens	rnaseq_mrna_differential	breast carcinoma		http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-51403/E-GEOD-51403-raw-counts.tsv	Transcription profiling by high throughput  sequencing of MCF7 cell treated with E2
E-GEOD-52194	Homo sapiens	rnaseq_mrna_differential	breast carcinoma	breast	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-52194/E-GEOD-52194-raw-counts.tsv	RNA-seq of 17 breast tumor samples of three different subtypes and normal human breast organoids samples
E-GEOD-52202	Homo sapiens	rnaseq_mrna_differential	ALS		http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-52202/E-GEOD-52202-raw-counts.tsv	Transcription profiling by high throughput sequencing of iPSC derived motor neuron cultures from C9ORF72 carriers
E-GEOD-52249	Homo sapiens	rnaseq_mrna_differential	Down syndrome	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-52249/E-GEOD-52249-raw-counts.tsv	RNA-seq of induced pluripotent stem cells from monozygotic twins discordant for trisomy 21
E-GEOD-52463	Homo sapiens	rnaseq_mrna_differential	idiopathic pulmonary fibrosis	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-52463/E-GEOD-52463-raw-counts.tsv	Transcriptome analysis reveals differential splicing events in IPF lung tissue
E-GEOD-52946	Homo sapiens	rnaseq_mrna_differential	sporadic ALS	spinal cord	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-52946/E-GEOD-52946-raw-counts.tsv	miR-155 plays a crucial role in ALS and is an immune therapeutic target [RNA-Seq]
E-GEOD-53239	Homo sapiens	rnaseq_mrna_differential	bipolar disorder	dorsolateral prefrontal cortex	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-53239/E-GEOD-53239-raw-counts.tsv	RNA-sequencing of the brain transcriptome implicates dysregulation of neuroplasticity, circadian rhythms, and GTPase binding in bipolar disorder
E-GEOD-54456	Homo sapiens	rnaseq_mrna_differential	psoriasis	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-54456/E-GEOD-54456-raw-counts.tsv	Transcriptome analysis of psoriasis in a large case-control sample:  RNA-seq provides insights into disease mechanisms
E-GEOD-55048	Homo sapiens	rnaseq_mrna_differential	hepatocellular carcinoma	liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-55048/E-GEOD-55048-raw-counts.tsv	Transcriptomic characterization of Hepatocellular Carcinoma with CTNNB1 mutation
E-GEOD-55282	Homo sapiens	rnaseq_mrna_differential	coronal craniosynostosis,lambdoid craniosynostosis,metopic craniosynostosis,sagittal craniosynostosis	skull	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-55282/E-GEOD-55282-raw-counts.tsv	Transcription profiling by high throughput sequencing in osteoblast cultures from non-syndromic craniosynostosis bone
E-GEOD-56087	Homo sapiens	rnaseq_mrna_differential	endometrial carcinoma	endometrium	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-56087/E-GEOD-56087-raw-counts.tsv	Next Generation Sequencing identifying the dosage compensation state in human endometrial carcinoma and adjacent tissues
E-GEOD-56267	Homo sapiens	rnaseq_mrna_differential	cortical ischemic stroke	cerebral cortex	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-56267/E-GEOD-56267-raw-counts.tsv	Transcription profiling by high throughput sequencing of cerebral cortex after cortical stroke in humans
E-GEOD-56787	Homo sapiens	rnaseq_mrna_differential	facioscapulohumeral dystrophy	muscle,myotube	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-56787/E-GEOD-56787-raw-counts.tsv	DUX4-induced gene expression is the major molecular signature in FSHD skeletal muscle
E-GEOD-57253	Homo sapiens	rnaseq_mrna_differential	NLRC4-Macrophage Activation Syndrome,neonatal-onset multisystem inflammatory disease	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-57253/E-GEOD-57253-raw-counts.tsv	An activating NLRC4 inflammasome mutation causes autoinflammation with recurrent macrophage activation syndrome
E-GEOD-57803	Homo sapiens	rnaseq_mrna_differential	acromegaly	adipose	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-57803/E-GEOD-57803-raw-counts.tsv	Gene Expression Signature in Adipose Tissue of Acromegaly Patients
E-GEOD-57945	Homo sapiens	rnaseq_mrna_differential	Crohn's disease,ulcerative colitis	ileum	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-57945/E-GEOD-57945-raw-counts.tsv	RNA-seq of 359 treatment-naive pediatric patients with Crohn's disease, patients with ulcerative colitis and control individuals
E-GEOD-59612	Homo sapiens	rnaseq_mrna_differential	glioma	brain	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-59612/E-GEOD-59612-raw-counts.tsv	Transcription profiling by high throughput sequencing in the margins of glioblastoma
E-GEOD-60052	Homo sapiens	rnaseq_mrna_differential	small cell lung carcinoma	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-60052/E-GEOD-60052-raw-counts.tsv	RNA-seq of primary tumors from 79 small cell lung cancer patients and 7 normal lung tissue
E-GEOD-60424	Homo sapiens	rnaseq_mrna_differential	ALS,Type 1 Diabetes,multiple sclerosis,sepsis		http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-60424/E-GEOD-60424-raw-counts.tsv	Next generation sequencing of human immune cell subsets across diseases
E-GEOD-61141	Homo sapiens	rnaseq_mrna_differential	asthma	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-61141/E-GEOD-61141-raw-counts.tsv	Phenotypic responses of differentiated asthmatic human airway epithelial cultures to rhinovirus
E-GEOD-61162	Homo sapiens	rnaseq_mrna_differential	chronic myelomonocytic leukemia type 1	bone marrow	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-61162/E-GEOD-61162-raw-counts.tsv	Transcription profiling by high throughput sequencing of response to decitabine in chronic myelomonocytic leukemia (CMML)
E-GEOD-61490	Homo sapiens	rnaseq_mrna_differential	chronic periodontitis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-61490/E-GEOD-61490-raw-counts.tsv	RNA-seq of peripheral blood monocytes in 5 non-smoking moderate to severe chronic periodontitis individuals
E-GEOD-63042	Homo sapiens	rnaseq_mrna_differential	sepsis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-63042/E-GEOD-63042-raw-counts.tsv	Transcription profiling by high throughput sequencing of sepsis survival and death
E-GEOD-63085	Homo sapiens	rnaseq_mrna_differential	Lyme disease	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-63085/E-GEOD-63085-raw-counts.tsv	RNA-seq of peripheral mononuclear blood cells from 29 Lyme disease patients at 3 time points
E-GEOD-63569	Homo sapiens	rnaseq_mrna_differential	myelodysplastic syndrome	bone marrow	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-63569/E-GEOD-63569-raw-counts.tsv	RNA-seq of bone marrow CD34+ cells from myelodysplastic syndrome patients with and without SF3B1 mutation and from healthy controls
E-GEOD-64912	Homo sapiens	rnaseq_mrna_differential	papillary thyroid carcinoma	thyroid	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-64912/E-GEOD-64912-raw-counts.tsv	RNA-Sequencing of human papillary thyroid carcinomas
E-GEOD-65485	Homo sapiens	rnaseq_mrna_differential	hepatocellular carcinoma	liver	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-65485/E-GEOD-65485-raw-counts.tsv	Next Generation Sequencing Identification of HBV-MLL4 integration and its molecular basis in Chinese hepatocellular carcinoma
E-GEOD-66207	Homo sapiens	rnaseq_mrna_differential	B1, non-strictuing, non-penetrating,B2, stricturing,B3, penetrating,Crohn's disease	colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-66207/E-GEOD-66207-raw-counts.tsv	mRNA and small RNA associated with Crohn's disease behavior [RNA-Seq]
E-GEOD-66301	Homo sapiens	rnaseq_mrna_differential	ductal carcinoma in situ	breast	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-66301/E-GEOD-66301-raw-counts.tsv	Gene expression profiling of patient's DCIS-IDC tandem lesions by RNA sequencing analysis
E-GEOD-66573	Homo sapiens	rnaseq_mrna_differential	relapsing-remitting multiple sclerosis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-66573/E-GEOD-66573-raw-counts.tsv	RNA-seq of peripheral blood from healthy controls and established relapsing-remitting multiple sclerosis patients
E-GEOD-67196	Homo sapiens	rnaseq_mrna_differential	amyotrophic lateral sclerosis,amyotrophic lateral sclerosis with C9orf72 repeat expansion,amyotrophic lateral sclerosis without C9orf72 repeat expansion	cerebellum,frontal cortex	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-67196/E-GEOD-67196-raw-counts.tsv	Transcription profiling by high throughput sequencing of cerebellum and frontal cortex from patients of amyotrophic lateral sclerosis
E-GEOD-67333	Homo sapiens	rnaseq_mrna_differential	Alzheimer's disease	hippocampus	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-67333/E-GEOD-67333-raw-counts.tsv	Transcriptomics profiling of Alzheimer's disease reveal novel molecular targets
E-GEOD-67812	Homo sapiens	rnaseq_mrna_differential	Myotonic dystrophy	heart left ventricle	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-67812/E-GEOD-67812-raw-counts.tsv	RNA-seq of myotonic dystrophic and control heart samples
E-GEOD-68086	Homo sapiens	rnaseq_mrna_differential	breast carcinoma,colorectal carcinoma,glioblastoma,glioblastoma multiforme,hepatobiliary carcinoma,non-small cell lung carcinoma,pancreatic adenocarcinoma	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-68086/E-GEOD-68086-raw-counts.tsv	RNA-seq of blood platelets from six tumor types and healthy donors
E-GEOD-69597	Homo sapiens	rnaseq_mrna_differential	Leishmaniasis,acute brucellosis,brucellosis,chronic brucellosis, less than 10 years,not available	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-69597/E-GEOD-69597-raw-counts.tsv	RNA-seq of blood from 105 patients with brucellosis, 17 patients with Leishmaniasis and 47 healthy controls
E-GEOD-71595	Homo sapiens	rnaseq_mrna_differential	juvenile idiopathic arthritis	blood,synovial fluid	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-71595/E-GEOD-71595-raw-counts.tsv	RNA-sequencing of cells derived from the site of inflammation of Juvenile Idiopathic Arthritis patients
E-GEOD-72509	Homo sapiens	rnaseq_mrna_differential	systemic lupus erythematosus	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-72509/E-GEOD-72509-raw-counts.tsv	RNA-seq of blood cells from 99 systemic lupus erythematosus patients and 18 healthy controls
E-GEOD-75011	Homo sapiens	rnaseq_mrna_differential	allergic rhinitis,asthma	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-75011/E-GEOD-75011-raw-counts.tsv	RNA-seq of Th2 cells from subjects with allergic asthma, allergic rhinitis or healthy non-atopic subjects
E-GEOD-75852	Homo sapiens	rnaseq_mrna_differential	Ataxia-telangiectasia	skin	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-75852/E-GEOD-75852-raw-counts.tsv	Human iPSC-Derived Cerebellar Neurons from a Patient with Ataxia-Telangiectasia Reveal Disrupted Gene Regulatory Networks
E-GEOD-76987	Homo sapiens	rnaseq_mrna_differential	adenomatous colon polyp,colon adenocarcinoma,colon hyperplastic polyp,colon sessile serrated adenoma/polyp,uninvolved mucosa	colon,left colon,right colon,right colon, left colon	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-76987/E-GEOD-76987-raw-counts.tsv	RNA-seq of 21 sessile serrated colon adenoma/polyps, 10 hyperplastic polyps, 10 adenomas, 21 uninvolved colon and 20 control colon specimens
E-GEOD-77598	Homo sapiens	rnaseq_mrna_differential	multiple sclerosis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-77598/E-GEOD-77598-raw-counts.tsv	RNA-seq of human monocytes from subjects affected with multiple sclerosis
E-GEOD-78936	Homo sapiens	rnaseq_mrna_differential	bipolar disorder,schizophrenia	Brodmann (1909) area 11,Brodmann (1909) area 24,Brodmann (1909) area 9	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-78936/E-GEOD-78936-raw-counts.tsv	RNA-seq of three brain regions from schizophrenia and bipolar disorder patients and psychiatrically normal individuals
E-GEOD-79970	Homo sapiens	rnaseq_mrna_differential	active, on treatment,active, untreated,remission, on treatment,rheumatoid factor-negative juvenile idiopathic arthritis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-79970/E-GEOD-79970-raw-counts.tsv	Peripheral Blood Mononuclear Cells (PBMC) Gene Expression-Based Biomarkers in Juvenile Idiopathic Arthritis (JIA)
E-GEOD-81089	Homo sapiens	rnaseq_mrna_differential	non-small cell lung carcinoma	lung	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-81089/E-GEOD-81089-raw-counts.tsv	RNA-seq of 199 non-small cell lung carcinoma patients and 19 paired normal lung tissues
E-GEOD-81259	Homo sapiens	rnaseq_mrna_differential	oligoarticular juvenile idiopathic arthritis or polyarticular juvenile idiopathic arthritis	blood	http://ftp.ebi.ac.uk/pub/databases/microarray/data/atlas/experiments/E-GEOD-81259/E-GEOD-81259-raw-counts.tsv	Transcriptional profiling reveals monocyte signature associated with JIA patient poor response to methotrexate
